FRId,FRDetail.Name,TransDate,ExternalName,InvRate
058005,美盛QS MV亞太(日本除外) 收益股票基金A類股歐元累積型,20160901,BOC Hong Kong (Holdings) Ltd.,1.55834
058005,美盛QS MV亞太(日本除外) 收益股票基金A類股歐元累積型,20160901,Korea Electric Power Corp.,1.52851
058005,美盛QS MV亞太(日本除外) 收益股票基金A類股歐元累積型,20160901,iShares Asia/ Pacific Dividend ETF,1.52515
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Taiwan Semiconductor Manufac,2.73579
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,China Construction Bank H,2.5774
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Ind & Comm Bk Of China,2.25895
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Samsung Electronics Co Ltd,1.75744
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Hon Hai Precision Industry,1.75404
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Bank Of China Ltd,1.64576
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,China Merchants Bank,1.56753
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,BOC Hong Kong (Holdings) Ltd.,1.55834
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Korea Electric Power Corp.,1.52851
058029,美盛QS MV亞太(日本除外) 收益股票基金A類股澳幣增益配息型(M)(避險),20160901,iShares Asia/ Pacific Dividend ETF,1.52515
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,Swiss Re,1.3224
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,Hannover Re,1.31066
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,Severn Trent PLC,1.30558
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,Talanx AG,1.30451
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,Swedbank AB,1.30388
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,Endesa SA,1.29984
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,Tate & Lyle PLC,1.29816
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,Muenchener Rueckver AG Reg Com,1.29597
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,National Grid PLC,1.29468
058001,美盛QS MV歐洲收益股票基金A類股美元累積型,20160901,BP PLC,1.29271
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,Swiss Re,1.3224
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,Hannover Re,1.31066
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,Severn Trent PLC,1.30558
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,Talanx AG,1.30451
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,Swedbank AB,1.30388
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,Endesa SA,1.29984
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,Tate & Lyle PLC,1.29816
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,Muenchener Rueckver AG Reg Com,1.29597
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,National Grid PLC,1.29468
058050,美盛QS MV歐洲收益股票基金A類股美元累積型(避險),20160901,BP PLC,1.29271
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,Swiss Re,1.3224
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,Hannover Re,1.31066
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,Severn Trent PLC,1.30558
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,Talanx AG,1.30451
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,Swedbank AB,1.30388
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,Endesa SA,1.29984
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,Tate & Lyle PLC,1.29816
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,Muenchener Rueckver AG Reg Com,1.29597
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,National Grid PLC,1.29468
058051,美盛QS MV歐洲收益股票基金A類股美元增益配息型(M)(避險),20160901,BP PLC,1.29271
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,Swiss Re,1.3224
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,Hannover Re,1.31066
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,Severn Trent PLC,1.30558
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,Talanx AG,1.30451
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,Swedbank AB,1.30388
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,Endesa SA,1.29984
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,Tate & Lyle PLC,1.29816
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,Muenchener Rueckver AG Reg Com,1.29597
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,National Grid PLC,1.29468
058002,美盛QS MV歐洲收益股票基金A類股歐元累積型,20160901,BP PLC,1.29271
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,Swiss Re,1.3224
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,Hannover Re,1.31066
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,Severn Trent PLC,1.30558
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,Talanx AG,1.30451
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,Swedbank AB,1.30388
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,Endesa SA,1.29984
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,Tate & Lyle PLC,1.29816
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,Muenchener Rueckver AG Reg Com,1.29597
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,National Grid PLC,1.29468
058049,美盛QS MV歐洲收益股票基金A類股歐元增益配息型(M),20160901,BP PLC,1.29271
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Swiss Re,1.3224
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Hannover Re,1.31066
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Severn Trent PLC,1.30558
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Talanx AG,1.30451
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Swedbank AB,1.30388
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Endesa SA,1.29984
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Tate & Lyle PLC,1.29816
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,Muenchener Rueckver AG Reg Com,1.29597
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,National Grid PLC,1.29468
058022,美盛QS MV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),20160901,BP PLC,1.29271
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,China Mobile Ltd.,1.7445
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,Telekomunikasi Indonesia,1.45543
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,Astra International,1.08228
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,Bidvest Group,1.04015
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,Tupras Turkiye Petrol Rafinerileri AS,0.89309
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,Grupo Televisa SAB,0.84407
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,Petronas Chemicals Group,0.84341
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,PLDT Inc.,0.82538
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,Semen Indonesia Tbk,0.78889
058008,美盛QS新興市場股票基金A類股美元累積型,20160901,Reliance Industries Ltd.,0.77437
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,China Mobile Ltd.,1.7445
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,Telekomunikasi Indonesia,1.45543
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,Astra International,1.08228
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,Bidvest Group,1.04015
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,Tupras Turkiye Petrol Rafinerileri AS,0.89309
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,Grupo Televisa SAB,0.84407
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,Petronas Chemicals Group,0.84341
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,PLDT Inc.,0.82538
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,Semen Indonesia Tbk,0.78889
058009,美盛QS新興市場股票基金A類股歐元累積型,20160901,Reliance Industries Ltd.,0.77437
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,U.S. Treasury Notes,4.10769
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,Western Asset US Dollar Liquidity Fund,3.06143
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,U.S. Treasury Bonds,1.39411
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,Shell International Finance BV,1.12251
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,CREDIT SUISSE AG,1.03792
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,NORDEA BANK AB,0.99768
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,Citigroup Inc,0.9377
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,ELECTRICI VAR 01/29/49,0.93056
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,GOLDMAN SACHS GROUP INC,0.90855
058045,美盛西方資產全球信用債券基金A類股美元累積型,20160901,BP CAPITAL MARKETS PLC,0.8923
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,LM WA Euro Hgh Yld Fnd,8.58449
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,US TREASURY N/B 08/21 1.125,1.73251
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,U.S. Treasury Notes,1.6413
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,PETROBRAS INTL FIN CO,1.4122
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,LM WA EMG Corp Bnd Fnd,1.10544
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,Charter Communications Operating LLC/Charter Communications Operating Capital Corp.,0.9565
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,VIMPELCOM HLDGS,0.92749
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,Sprint Corp.,0.92261
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,REPUBLIC OF ARGENTINA,0.89285
058040,美盛西方資產全球高收益債券基金A類股美元配息型(M),20160901,VALE SA,0.8158
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,LM WA Euro Hgh Yld Fnd,8.58449
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,US TREASURY N/B 08/21 1.125,1.73251
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,U.S. Treasury Notes,1.6413
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,PETROBRAS INTL FIN CO,1.4122
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,LM WA EMG Corp Bnd Fnd,1.10544
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,Charter Communications Operating LLC/Charter Communications Operating Capital Corp.,0.9565
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,VIMPELCOM HLDGS,0.92749
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,Sprint Corp.,0.92261
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,REPUBLIC OF ARGENTINA,0.89285
058025,美盛西方資產全球高收益債券基金A類股美元累積型,20160901,VALE SA,0.8158
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,LM WA Euro Hgh Yld Fnd,8.58449
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,US TREASURY N/B 08/21 1.125,1.73251
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,U.S. Treasury Notes,1.6413
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,PETROBRAS INTL FIN CO,1.4122
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,LM WA EMG Corp Bnd Fnd,1.10544
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,Charter Communications Operating LLC/Charter Communications Operating Capital Corp.,0.9565
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,VIMPELCOM HLDGS,0.92749
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,Sprint Corp.,0.92261
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,REPUBLIC OF ARGENTINA,0.89285
058028,美盛西方資產全球高收益債券基金A類股美元增益配息型(M),20160901,VALE SA,0.8158
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,LM WA Euro Hgh Yld Fnd,8.58449
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,US TREASURY N/B 08/21 1.125,1.73251
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,U.S. Treasury Notes,1.6413
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,PETROBRAS INTL FIN CO,1.4122
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,LM WA EMG Corp Bnd Fnd,1.10544
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,Charter Communications Operating LLC/Charter Communications Operating Capital Corp.,0.9565
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,VIMPELCOM HLDGS,0.92749
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,Sprint Corp.,0.92261
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,REPUBLIC OF ARGENTINA,0.89285
058013,美盛西方資產全球高收益債券基金A類股澳幣增益配息型(M)(避險),20160901,VALE SA,0.8158
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,U.S. Treasury Bonds,4.32104
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,FNMA TBA SINGLE FAMILY NOV 30,3.89742
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,US TSY N/B 1.63% 06/30/20,2.86787
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,US TREASURY BOND,2.51828
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,U.S. Treasury Bonds,2.3718
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,U.S. Treasury Notes,2.20803
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,U.S. Treasury Notes,2.08927
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,U.S. Treasury Notes,1.94628
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,U.S. Treasury Bonds,1.88088
058034,美盛西方資產美國核心增值債券基金A類股美元累積型,20160901,U.S. Treasury Notes,1.86029
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,U.S. Treasury Bonds,4.32104
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,FNMA TBA SINGLE FAMILY NOV 30,3.89742
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,US TSY N/B 1.63% 06/30/20,2.86787
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,US TREASURY BOND,2.51828
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,U.S. Treasury Bonds,2.3718
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,U.S. Treasury Notes,2.20803
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,U.S. Treasury Notes,2.08927
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,U.S. Treasury Notes,1.94628
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,U.S. Treasury Bonds,1.88088
058019,美盛西方資產美國核心增值債券基金A類股美元增益配息型(M),20160901,U.S. Treasury Notes,1.86029
058020,美盛西方資產美國核心增值債券基金A類股澳幣增益配息型(M)(避險),20160901,U.S. Treasury Bonds,4.32104
058020,美盛西方資產美國核心增值債券基金A類股澳幣增益配息型(M)(避險),20160901,FNMA TBA SINGLE FAMILY NOV 30,3.89742
058020,美盛西方資產美國核心增值債券基金A類股澳幣增益配息型(M)(避險),20160901,US TSY N/B 1.63% 06/30/20,2.86787
058020,美盛西方資產美國核心增值債券基金A類股澳幣增益配息型(M)(避險),20160901,US TREASURY BOND,2.51828
